"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","symbol","entrez"
"ENSG00000126088",4087.16645268616,-0.359236703413261,0.12020303601865,-2.98858261248514,0.00280274719152485,0.0382162350087219,"UROD","7389"
"ENSG00000132128.12",6672.86561595896,-0.504087206385309,0.12347269128965,-4.08258053760882,4.45383695916472e-05,0.00192785583095863,NA,NA
"ENSG00000123473.11",141.933789824966,0.575541293432921,0.191209209753998,3.01000822174511,0.00261240618067729,0.0362445945057489,NA,NA
"ENSG00000269113",355.226650079868,-1.10242058499428,0.333760504227251,-3.30302888158291,0.00095646536271462,0.0184345773455639,"TRABD2B","388630"
"ENSG00000227070",6.43722409084263,1.63834156963931,0.536265909282314,3.05509177682376,0.00224991661406808,0.0329824668360451,NA,NA
"ENSG00000085840",73.3666892512091,1.08488772058603,0.27532620853506,3.94037213659549,8.13553050964731e-05,0.0030575231592581,"ORC1","4998"
"ENSG00000182183.10",119.464426108536,2.38934061391571,0.404918929061561,5.90078764520404,3.61770295950916e-09,9.82809303999988e-07,NA,NA
"ENSG00000226754",102.427658240769,-1.56252532421481,0.477566824269712,-3.27184646170554,0.00106847584472648,0.0199465140515857,"LOC100507564","100507564"
"ENSG00000230138",11.4057949485229,2.98601517329483,0.610154604632945,4.89386648993848,9.88739272450805e-07,9.40126258221974e-05,NA,NA
"ENSG00000116212.10",1588.96075625269,-0.76048951231196,0.216875405167537,-3.50657333285201,0.000453916341516878,0.0108387056760575,NA,NA
"ENSG00000157211.10",36.6603545190598,-1.22981844689186,0.415120931033073,-2.96255465565498,0.00305097638354755,0.0402167751112264,NA,NA
"ENSG00000231816",8.81811125317618,1.30789532829483,0.44309236873931,2.95174419730149,0.00315984581684032,0.0412306163821388,NA,NA
"ENSG00000240563",116.153558106244,1.60950479279347,0.526876031000085,3.05480738939368,0.0022520510185929,0.0329824668360451,"L1TD1","54596"
"ENSG00000132855",16.3636543393961,1.15184536570913,0.383726087556582,3.00173848758534,0.0026844267579817,0.0368672476029985,"ANGPTL3","27329"
"ENSG00000088035.11",743.588296736715,0.547236797201234,0.153357672368212,3.56836921655486,0.000359210079205666,0.00915680742568509,NA,NA
"ENSG00000162594.10",2.77198017332343,2.73270605593513,0.90450480605486,3.02121783946539,0.00251760162514269,0.0353418239946828,NA,NA
"ENSG00000024526.12",29.2772451192509,1.70115766656407,0.513594318008627,3.31225951478594,0.00092545653916482,0.0180072631512118,NA,NA
"ENSG00000234184",32.4192116085661,4.33810643240374,0.798706424556912,5.43141547260038,5.5908796987194e-08,9.48261501077947e-06,"LINC01781","101927412"
"ENSG00000153898",252.1188994009,2.21170904286675,0.523741095660271,4.22290528887843,2.41173183695656e-05,0.00119435157377059,"MCOLN2","255231"
"ENSG00000097033.10",5244.99571683115,-0.310717371006874,0.105301860357308,-2.9507301196062,0.00317023789082543,0.0412927104273038,NA,NA
